text,label
Jak się przyłożysz to się dużo nauczysz ! : ) Aha i jeszcze jedno... lubi się spóźniać ; ),Neutral
Jak się przyłożysz to się dużo nauczysz ! a na razie nie nauczysz się bo jesteś głupi i leniwy...,Neutral
Jak się przyłożysz to się dużo nauczysz ! Napiszesz egzamin to zobaczysz czy się opłaca.,Neutral
Pan Górniak jest wymagający ale daje raczej standardowe zadania ze skryptu.,Neutral
"Pan Górniak jest wymagający ale daje radę"".",Neutral
"Pan Górniak jest wymagający ale daje radę, na pewno to nie jest taki trener, który może dać nam tylko jednego",Neutral
"Jeśli chodzi o zajęcia to wiadomo że do póki nie przyjdzie prowadzący to każdy sie rozgrzewa z piłkami ( jak u każdego ) co jakiś czas robi małą rozgrzewke i konkursy ( wyścigi rzędów, konkursy zucania z dwutaktu lewą ręką ), a potam gra, 3 lub 4 zespoły, system wybierają studenci ale najcześciej jest tak że gra się do 10 mecz i rewanż czyli każdy gra te 4 mecze, czasami jest streetball i potem gra na całe boisko.",Neutral
"Jeśli chodzi o zajęcia to wiadomo że do póki nie przyjdzie prowadzący to każdy sie rozgrzewa z piłkami ( jak u każdego ) co jakiś czas robi małą rozgrzewke i konkursy ( wyścigi rzędów, konkursy zucania z siatkami i inne ). Nie ma też problemu z pytaniami i odpowiedziami, po zajęciach jest cisza i można robić co się chce. Jeśli chodzi o imprezy to nie ma problemu z alkoholem, chociaż w niektórych rejonach to różnie bywa.",Neutral
"Jeśli chodzi o zajęcia to wiadomo że do póki nie przyjdzie prowadzący to każdy sie rozgrzewa z piłkami ( jak u każdego ) co jakiś czas robi małą rozgrzewke i konkursy ( wyścigi rzędów, konkursy zucania z piłką ).",Neutral
Graficzny zapis konstrukcji ( wykład ) Elektryczny Nudny.,Negative
Graficzny zapis konstrukcji oraz szczegółowe wskazówki dotyczące montażu: - W celu określenia miejsca montażu należy zwrócić uwagę na następujące informacje:,Negative
Graficzny zapis konstrukcji (FILM): - Wyświetlacz: LED - Format obrazu: 16:9,Negative
Zaliczyli wszyscy ( można było oddać wypracowanie - wtedy było 3 ; lub napisać koło - niewielu się na to zdecydowało ).,Neutral
Zaliczyli wszyscy ( można było oddać wypracowanie - wtedy można było nie pisać pracy tylko ją poprawiać). Ogólnie było to bardzo miłe.,Neutral
"Zaliczyli wszyscy ( można było oddać wypracowanie - wtedy się nie płaci ). Poszedłem ze znajomymi, każdy oddawał.",Neutral
"Kazde cwiczenia - od 1 do 3 zadan w grupach - ocena tez grupowa ; system oceniania - chaotyczny, zgodnie z motto :,, na korzysc studenta "" (rac z e",Neutral
Kazde cwiczenia - od 1 do 3 zadan w grupach - ocena tez grupowa ; system oceniania ma to do siebie ze jest dosc obiektywny i nie daje nam mozliwosci blednych porownan.,Neutral
"Kazde cwiczenia - od 1 do 3 zadan w grupach - ocena tez grupowa ; system atyczny plan treningowy i dieta. Do tego nie zawsze sie da. Nie kazdy moze byc na silce, nie kazdy ma ochote.",Neutral
Ale na egzaminie natomiast jest łatwiej.,Positive
"Ale na egzaminie z ""matematyki"" (nie)umiejętność korzystania z",Positive
Ale na egzaminie nie ma pytań z fizyki czy biologii.,Positive
Scharoch wypada naprawde swietnie.,Positive
Scharoch wypada w tym przypadku w tabeli razem z dwoma poprzednimi.,Positive
Scharoch wypada z gry.,Positive
"Koła zwykle do najłatwiejszych nie należą, ale jeśli człowiek się troszkę postara to zaliczy bez problemu.",Neutral
"Koła zwykle do najłatwiejszych nie należą, ale jeśli to nie jest dla Ciebie za trudne to polecam sprawdzić, bo w dzisiejszych czasach są różne typy motocykli.",Neutral
"Koła zwykle do najłatwiejszych nie należą, ale jeśli ktoś jest tak leniwy że nic mu się nie chce to też nic z tego nie będzie.",Neutral
"Zwyczajnie pytał o rzeczy, które zwykle się pomija, bo nam wydają się małoistotne.",Neutral
"Zwyczajnie pytał o rzeczy, które zwykle nie mają nic wspólnego z tym, o czym mówi się w naszym biznesie – powiedziała.",Neutral
"Zwyczajnie pytał o rzeczy, które zwykle są mi obojętne, ale dzisiaj nie mógł się powstrzymać, żeby nie zadać tego pytania.",Neutral
"Szermierka to bardzo ciekawy sport, a Pan Gańcza potrafi go nauczyc.",Positive
"Szermierka to bardzo ciekawy sport, ale w moim przypadku nie ma znaczenia, czy jestem początkujący, czy zaawansowany - powiedział.",Positive
"Szermierka to bardzo ciekawy , oryginalny, nowoczesny sposób na ćwiczenie umiejętności, a także doskonalenie sprawności fizycznej i koordynacji ruchowej.",Positive
"Pytania raczej proste, nie bylo az tak trudno zaliczyc.",Positive
"Pytania raczej proste, nie trzeba niczego wymyślać.",Positive
"Pytania raczej proste, nie ma co się oszukiwać. Jak widać nie zawsze da się przewidzieć wszystkie konsekwencje.",Positive
Zaliczenie : : Strona internetowa wymyślonej firmy lub biznes plan.,Neutral
Zaliczenie : : Strona .operetka i inne książki.,Neutral
Zaliczenie : : Strona bierna.,Neutral
"ANALIZA MATEMATYCZNA 1 ( WYKŁAD + ĆW ) Pani wydaje byc sie mila osobka, tłumaczy wszytko dokladnie bez zadnego pospiechu.",Positive
"ANALIZA MATEMATYCZNA 1 ( WYKŁAD + ĆW ) Pani wydaje byc sie bardzo dobra w tych swoich rachunkach. To znaczy, ze nie ma w nich zadnych bledow.",Positive
"ANALIZA MATEMATYCZNA 1 ( WYKŁAD + ĆW ) Pani wydaje byc sie w sredniowieczu. Owe ""sredniowiecze"" - to wiek XI.",Positive
Pod koniec wykladu daje pytania ktore sa wybierane na egzamin mimo tego i tak jest trudno zaliczyc.,Neutral
"Pod koniec wykladu daje pytania ktore sa dla mnie bardzo wazne, ktore w jakis sposob wplywaja na moje dalsze zycie, i na pewno nie sa to",Neutral
"Pod koniec wykladu daje pytania ktore sa w miare proste ale niektore sa bardziej skomplikowane, wiec ciezko jest sie skupic).",Neutral
"W tym roku nawet obnizyl prog zaliczenia z 12 na 10 pkt : shock : Generalnie nie jest zle, pozatym AiR nie ma innego wyboru ; )",Neutral
"W tym roku nawet obnizyl prog zaliczenia z 12 na 10 pkt : / (prog jest wiekszy w sumie dlatego, ze ludzie chodza do szkoly i maja lepsze oceny bo ucza sie w systemie niz gdzie",Neutral
"W tym roku nawet obnizyl prog zaliczenia z 12 na 10 pkt : -D. Niemniej - nie zamierzam nikomu niczego udowadniać, bo nie ma to sensu.",Neutral
Radze trzymac sie z daleka !,Negative
"Radze trzymac go tam, gdzie moze sie zgubic.",Negative
"Radze trzymac sie z dala od nich, zwlaszcza od tych, ktorzy nie szanu",Negative
Podpisuje się pod opinią poprzednika wszystkimi klawiszami klawiatury.,Neutral
"Podpisuje się pod opinią , że w Polsce nie ma jeszcze takiego poziomu bezrobocia jak w innych krajach Unii Europejskiej",Neutral
"Podpisuje się pod opinią , że projekt ten nie spełnia oczekiwań, jakie na nas płyną ze strony mieszkańców,",Neutral
Górniak na ćwiczenia wogóle nie trzebaby chodzić.,Positive
Górniak na ćwiczenia . Akurat był czas na spacer w parku.,Positive
Górniak na ćwiczenia pojechał na zawody.,Positive
Fizyka 2 [ / b ] Zdac egzamin jest dosyc trudno tak bylo w moim przypadku zdalo bardzo mało osub.,Negative
Fizyka 2 [ / b ] Zdac egzamin jest dosyc trudno . Zalaczam zdjecie z egzaminem.,Negative
Fizyka 2 [ / b ] Zdac egzamin jest dosyc trudno .,Negative
Odpowiadać na pytania głośno i zdecydowanie.,Neutral
"Odpowiadać na pytania – odrzekł. – Mam nadzieję, że nie będzie to konieczne.",Neutral
"Odpowiadać na pytania nie będziemy, bo pan poseł nie jest członkiem tej komisji, ale jeżeli",Neutral
"Wstęp do programowania - laborki i wykłady Kurs jest z archaicznego środowiska Turbo Pascal, polecam Pana Tyca wszystkim tym którzy mieli co nieco do czynienia z Pascalem, Sposób na zaliczenie dla samouków : na pierwszych zajęciach podejść do prowadzącego i zapytać się jak można uzyskać zaliczenie bez chodzenia na laborki on karze Ci napisać jakiś program oparty na bazach danych, piszesz program oddajesz i jeśli się do niego przyłożył eś dostajesz 5 lub 5, 5 z przepisaniem tej oceny na wykład, nie musisz pisać testu na zaliczenie wykładów.",Positive
"Wstęp do programowania - laborki i wykłady Kurs jest z archaicznego środowiska Turbo Pascal, polecam Pana Tyca wszystkim tym którzy mieli co nieco do czynienia z Pascalem, Sposób na zaliczenie dla samouków : na pierwszych zajęciach podejść do prowadzącego i zapytać się czy w czymś pomaga, prowadzący zazwyczaj w pierwszej chwili się zastanawia co się dzieje i czy nie potrzebuje pomocy, po kilku pytaniach w miarę odpowiedzialnie tłumaczy Ci jak to działa i dlaczego tak jest, po pewnym czasie zaczyna się robić ciekawiej i możesz zacząć pisać własne projekty, po opanowaniu podstaw jest już tylko łatwiej, na pierwszym wykładzie i kursie",Positive
"Wstęp do programowania - laborki i wykłady Kurs jest z archaicznego środowiska Turbo Pascal, polecam Pana Tyca wszystkim tym którzy mieli co nieco do czynienia z Pascalem, Sposób na zaliczenie dla samouków : na pierwszych zajęciach podejść do prowadzącego i zapytać się czy mają czas. Następnie każdy z nas ma się zapisać na kurs na kolejny dzień, czyli czwartek, piątek i poniedziałek. Po kursie przechodzimy do kolejnego etapu czyli egzaminu. Na tym etapie każdy musi napisać jeden egzamin, który jest powtarzany na kolejnych zajęciach. Osoba która zdobędzie najwięcej punktów wygrywa z osobą która ma mniej punktów.",Positive
"Na wykladach lubi dygresje i swoje zarciki, czasem zamota sie we wlasnych wyprowadzeniach : ) Fizyka I - cwiczenia - 2 razy uciekl nam z cwiczen po pokluceniu sie z portierem : ) przyszedl pan z dolu i powiedzial ze ' wasz cwiczeniowiec nakrzyczal na portiera i uciekl w nieznanym kierunku ' : ], potrafi rozwlec rozwiazywane zdania tak ze jedna liste mozna robic i pare cwiczen, daje punkty za zadanka jak sie zglosi i to pozniej procentuje bo skubaniec umie zapamietac tak by wskazac dana osobe na sali wykladowej i zwrocic sie do niej po nazwisku : ] OPLACA sie isc na konsultacje, szczegolnie przed II kolokwium, wszyscy na nich obecni dostali nadzwyczaj duze ilosci punktow pomimo nie zawsze duzej z I kola, ( ja np dostalem z 1 - 10 / 20 punktow a z 2 - 20 / 20 ; ] ) co dalo ladna czworeczke.",Neutral
"Na wykladach lubi dygresje i swoje zarciki, czasem zamota sie we wlasnych wyprowadzeniach : ) Fizyka I - cwiczenia - 2 razy uciekl nam z cwiczen po pokluceniu sie z portierem : ) przyszedl pan z dolu i powiedzial ze ' wasz cwiczeniowiec nakrzyczal na portiera i uciekl w nieznanym kierunku ' : ], potrafi rozwlec rozwiazywane zdania tak ze jedna liste mozna robic i pare cwiczen, daje punkty za jedno zdanie. Mowiac krotko - robi roznice, mozna z nim rozmawiac godzinami. Fizyka II - 2 razy uciekl nam z cwiczen, jak powiedzial - ' jak bedziecie chcieli to sobie z nim pogadam', a w tym czasie pan z dolu chcial nas przeprosic za to ze powiedzial ze 'nie bedziecie mieli ze mna problemu ' . Wymysla bajki na kazdy temat, czasem sa to jakies glupoty i glupoty, ale na tym polega jego praca - wymysla rozne rzeczy zeby ludzie mieli co robic.",Neutral
"Na wykladach lubi dygresje i swoje zarciki, czasem zamota sie we wlasnych wyprowadzeniach : ) Fizyka I - cwiczenia - 2 razy uciekl nam z cwiczen po pokluceniu sie z portierem : ) przyszedl pan z dolu i powiedzial ze ' wasz cwiczeniowiec nakrzyczal na portiera i uciekl w nieznanym kierunku ' : ], potrafi rozwlec rozwiazywane zdania tak ze jedna liste mozna robic i pare cwiczen, daje punkty za rozwiazanie, ' ' ' ' ' ' - a przy koncu, nawet gdy rozwiazanie jest poprawne, robi to zle i na sile : ).",Neutral
"Kolokwia, kartkówki, ewentualnie aktywność Nie należą do najprostrzych ale ucząc się i robiąc dużo zadań ze skryptów spokojnie można mieć 5.0.",Neutral
"Kolokwia, kartkówki, ewentualnie aktywność Nie należą do najprostrzych zadań. Uzyskujemy też wiele innych korzyści.",Neutral
"Kolokwia, kartkówki, ewentualnie aktywność Nie należą do najprostrzych zajęć, jednak ich forma jest bardzo ważna dla rozwoju intelektualnego.",Neutral
Kolokwium zaliczniowe z ćwiczen wyglada nastepująco.,Neutral
Kolokwium zaliczniowe z zakresu ekonomii i bankowości). - studia na kierunku administracja.,Neutral
"Kolokwium zaliczniowe z języka angielskiego - ""The Learning Overlook"" (po polsku: """,Neutral
NEGATYW ! ! ! !,Negative
NEGATYW NY POCIĄG TRZYDZIESTOLETNIEGO,Negative
NEGATYW NE POTRZEBY WEDŁUG ROSJI Z,Negative
"kto : Marcin Szxxxak mgr Co : fizyka ćwiecznia Gdzie : WPPT, IB ocena : 4 tendencja zwyżkowa [ / b ] Ogólnie nie jest złym prowadzącym.",Neutral
"kto : Marcin Szxxxak mgr Co : fizyka ćwiecznia Gdzie : WPPT, IB L, BMD. Gdzie : WPPT, IBL, BMD.",Neutral
"kto : Marcin Szxxxak mgr Co : fizyka ćwiecznia Gdzie : WPPT, IB , FLORMAL , AFIS , AVIA , ABSL , AFIIFIS , AFS",Neutral
B. Kołodziej prowadzi je tragicznie.,Negative
"B. Kołodziej czyk, P. Mrozek, A.",Negative
"B. Kołodziej czyk, J. Ślipikowski, M.",Negative
"Wymagająca jest, ale nie przesadzajmy ( jak ktoś choć troche się uczy to problemów nie powinno być ).",Neutral
"Wymagająca jest, ale nie przesadzajmy ( jak ktoś chce).",Neutral
"Wymagająca jest, ale nie przesadzajmy ( jak ktoś chce) i po prostu weź sobie jakiś na start.",Neutral
Na koniec jest koło - bardzo proste.,Positive
"Na koniec jest jeszcze jedna, najważniejsza rzecz. – Tak?",Positive
"Na koniec jest to, że ""konkurencja"" w tym przypadku była ""na rękę",Positive
"Ogólnie dla ambitnych nie warto, a dla tych co chcą przejśc na 3.0 - warto się zapisac, nie ma sensu chodzic na wykłady, trochę własnej pracy i będzie dobrze : - )",Neutral
"Ogólnie dla ambitnych nie warto, a dla tych co chcą przejśc na 3.0 - warto się wstrzymać z decyzją, bo jest szansa, że i w tym roku też się uda i będzie w końcu tak jak z csgo.",Neutral
"Ogólnie dla ambitnych nie warto, a dla tych co chcą przejśc na 3.0 - warto się pobawić.",Neutral
Oczywiscie skrypty prowadzacego sa biblia : ),Neutral
"Oczywiscie skrypty w excelu mogą być robione po to, aby przyspieszyć tworzenie tych funkcji.",Neutral
"Oczywiscie skrypty i ogolne narzedzia w stylu kde/c++, ktore juz w liceum w",Neutral
"Ogolnie, to ujdzie, ale jezeli ma sie mozliwosc zapisania do kogos innego, to raczej warto z niej skorzystac.",Negative
"Ogolnie, to ujdzie, ale jezeli ma sie mozliwosc (a w koncu ktos musi), to warto ja kupic, chocby tylko na te pare dni, zeby sie upewnic",Negative
"Ogolnie, to ujdzie, ale jezeli ma sie mozliwosc sprawdzenia jakie leki sa dozwolone, jak sie leczy i jak sie je stosowalo, to wiadomo, ze moze to kosztowac",Negative
"Mazurek za cel najprawdopodobniej postawił sobie zanudzić studentów : P Pierwsze 2 zajęcia jeszcze dało się znieść, co nieco było jasne.",Negative
Mazurek za cel najprawdopodobniej postawił sobie zanudzić studentów na śmierć.,Negative
"Mazurek za cel najprawdopodobniej postawił sobie zanudzić studentów na śmierć, bo większość z nich miała to już za sobą, a z drugiej strony chciał stworzyć wrażenie, że na ""dzie",Negative
"Tak czy inaczej, jeśli wahasz się między Panem Apostolukiem, a Panią Kołodziej - to wiesz już kogo wybrać ; )",Neutral
"Tak czy inaczej, jeśli wahasz się między Panem a Królem, powinieneś wybrać Króla. Poproś go, by cię tu przysłał.",Neutral
"Tak czy inaczej, jeśli wahasz się między Panem Bogiem a Tobą i chcesz się upewnić co do prawdziwości tego, co On mówi, proszę, powiedz mi, czy rzeczywiście nie masz",Neutral
Niestety z zaliczeniem nie jest łatwo ( kolokwia oceniane w systemie 0 / 1 ) ale generalnie jeśli będziesz na bieżąco - zdasz.,Neutral
"Niestety z zaliczeniem nie jest łatwo ( kolokwia oceniane w oparciu o wyniki matury to nie tylko ""umiejętności"" ucznia ale także jego wiedza i umiejętności), a potem przychodzi się na",Neutral
"Niestety z zaliczeniem nie jest łatwo ( kolokwia oceniane w skali 3 - 5,5, kolokwia oceniane w skali 1 - 10, kolokwia oceniane w skali",Neutral
Mozna sobie pospać na zajęciach.,Positive
Mozna sobie sprawdzic jak to wyglada np. w Niemczech czy UK).,Positive
"Mozna sobie to porownac z ludzmi z Afryki czy Ameryki Srodkowej, ktorzy",Positive
"Na zajęciach panuje miła atmosfera, dr Modrzycka ma duże poczucie humoru i nie można sie z nią nudzić.",Positive
"Na zajęciach panuje miła atmosfera, dr Modrzycka nie unika trudnych tematów. – Nauczanie języka to podstawa.",Positive
"Na zajęciach panuje miła atmosfera, dr Modrzycka jest sympatyczna, ale gdy ktoś mówi coś dziwnego lub kontrowersyjnego, odpowiada krótko i ostro.",Positive
Ogolna ocena : polecam ! ! !,Positive
"Ogolna ocena , jakosc i poczucie estetyki.",Positive
"Ogolna ocena jest taka, ze kazdy inny system jest bardziej zlozony, bardziej skomplikowany i",Positive
